96, 42296.69891696365, 40516.774750149045, 39503.79776302112
97, 42210.02932397044, 40506.78216152732, 39261.55168303289
98, 42210.02932397044, 40503.98033124279, 39261.55168303289
99, 43244.58410134494, 40588.122278974726, 38808.80217602576
100, 43244.58410134494, 40671.927687037634, 39289.6157590246
101, 43170.91268629757, 40682.296952343255, 38780.738100034054
102, 42296.69891696365, 40602.936961406725, 39503.79776302112
103, 41529.34535333886, 40672.394489600665, 39503.79776302112
104, 42059.65593844387, 40721.95327605301, 39503.79776302112
105, 41685.46535479974, 40583.77756006276, 24331.625901531304
106, 41985.98452339651, 40620.187576698125, 24331.625901531304
107, 41837.25661076991, 40255.612537105546, 24331.625901531304
108, 41985.98452339651, 39824.62490137514, 24331.625901531304
109, 41907.17023295929, 39640.195908437825, 23635.880120581285
110, 41685.46535479974, 40025.054782625295, 24331.625901531304
111, 41985.98452339651, 40186.60636055888, 24331.625901531304
112, 41685.46535479974, 40063.28168098128, 24030.23375375331
113, 41685.46535479974, 40630.35848199502, 24655.06370450822
114, 41685.46535479974, 40569.419523921024, 24655.06370450822
115, 41685.46535479974, 40799.02589263029, 39984.611346019956
116, 41455.67393829149, 40785.59054219366, 39898.752174357665
117, 41685.46535479974, 40735.476547746504, 39937.31360432925
118, 41685.46535479974, 40606.69833002451, 26974.722734017727
119, 41685.46535479974, 40506.14171123685, 26974.722734017727
120, 41685.46535479974, 40407.661076770375, 26974.722734017727
121, 41342.889788691, 40235.10215360598, 26927.424992327018
122, 41342.889788691, 40361.35565975172, 26974.722734017727
123, 41342.889788691, 40528.66399529737, 26974.722734017727
124, 41685.46535479974, 40679.6459966822, 39937.31360432925
125, 41685.46535479974, 40699.372765584325, 39937.31360432925
126, 41685.46535479974, 40738.3354406133, 39937.31360432925
127, 41685.46535479974, 40636.41729671175, 34567.03029499099
128, 41685.46535479974, 40771.1127164616, 39937.31360432925
129, 41685.46535479974, 39641.64493026067, -68063.3063829919
130, 41685.46535479974, 40717.719105145836, 39758.509913623726
131, 41685.46535479974, 40756.675560852105, 39758.509913623726
132, 41685.46535479974, 40635.90332048453, 35671.289058126655
133, 41685.46535479974, 40686.22681691481, 39937.31360432925
134, 41685.46535479974, 40690.608817276654, 39937.31360432925
135, 41342.889788691, 40662.20478736673, 39937.31360432925
136, 41685.46535479974, 40597.98421535924, 39937.31360432925
137, 41342.889788691, 40607.305371060575, 39937.31360432925
138, 41342.889788691, 40580.40951480187, 39937.31360432925
139, 41342.889788691, 40496.8405402807, 39937.31360432925
140, 41342.889788691, 40530.092822950755, 39937.31360432925
141, 41314.97291840736, 39129.408976841296, -94522.14946815153
142, 41176.481500124086, 40520.08687806847, 39937.31360432925
143, 41101.427550185086, 40525.67266678112, 39937.31360432925
144, 41101.427550185086, 40466.084247442814, 39937.31360432925
145, 40848.12917544695, 40473.61186668006, 39937.31360432925
146, 40680.357126969975, 40436.00614251964, 39908.845356132464
147, 40680.357126969975, 40488.10641949906, 39937.31360432925
148, 40732.89684397144, 40549.92639225089, 39937.31360432925
149, 40732.89684397144, 40515.217047211685, 39343.957707591704
150, 40732.89684397144, 40505.7475345716, 35455.291694682004
151, 40680.357126969975, 40566.88541098446, 39937.31360432925
152, 40680.357126969975, 40581.61539045281, 39937.31360432925
153, 40894.34359064276, 40603.32566172941, 39984.611346019956
154, 40680.357126969975, 40574.60036185142, 35002.34177058995
155, 40680.357126969975, 40634.52865785778, 39937.31360432925
156, 40689.7628358545, 40627.00408421275, 39937.31360432925
157, 40689.7628358545, 40632.49727549821, 39596.59677882712
158, 40768.126698341235, 40635.45760570015, 39596.59677882712
159, 40680.357126969975, 40660.939556845056, 40488.61655703891
160, 40680.357126969975, 40656.1249209637, 39581.47329368606
161, 40680.357126969975, 40634.79624838985, 38096.55711804939
162, 40680.357126969975, 40644.11362370878, 38096.55711804939
163, 41060.01683900711, 40643.18044666007, 38096.55711804939
164, 40680.357126969975, 40637.49193987207, 38096.55711804939
165, 40680.357126969975, 40663.272082675336, 40532.67817330355
166, 40680.357126969975, 40659.43040605414, 40532.67817330355
167, 40786.26818770486, 40602.656916439395, 35354.66975923242
168, 40786.26818770486, 40591.253931909225, 35354.66975923242
169, 40786.26818770486, 40557.155659927135, 35307.37201754171
170, 40833.56592939557, 40500.1149669145, 35307.37201754171
171, 40680.357126969975, 40395.15366190677, 35307.37201754171
172, 40680.357126969975, 40129.34227093681, 35307.37201754171
173, 40680.357126969975, 40088.48238418931, 20286.22215717307
174, 40680.357126969975, 40086.212499243, 20286.22215717307
175, 40680.357126969975, 40339.84500428602, 35307.37201754171
176, 40680.357126969975, 40404.00726330824, 35307.37201754171
177, 40950.84662513668, 40280.81447793459, 27759.50489960424
178, 40950.84662513668, 39915.36073587553, 27759.50489960424
179, 40950.84662513668, 40109.24266992859, 27759.50489960424
180, 40950.84662513668, 40039.289521524086, 27759.50489960424
181, 40680.357126969975, 39942.827959015114, 27759.50489960424
182, 40680.357126969975, 40481.460689663414, 27759.50489960424
183, 40680.357126969975, 40197.38868670324, 27759.50489960424
184, 40844.15877070865, 40507.585445207165, 35307.37201754171
185, 40895.510511385204, 40450.5687603312, 35307.37201754171
186, 40895.510511385204, 40494.43301678196, 35307.37201754171
187, 40903.84669320925, 40499.557439823824, 35354.66975923242
188, 40903.84669320925, 40662.62185404197, 40222.179131421464
189, 40903.84669320925, 40575.01222918579, 33371.122410988246
190, 40903.84669320925, 40667.62406459119, 39722.315917372514
191, 40903.84669320925, 40639.00788052268, 39675.018175681806
192, 40903.84669320925, 40635.632664964854, 39722.315917372514
193, 40903.84669320925, 40651.04583386033, 38938.54580273001
194, 40903.84669320925, 40650.487660942046, 39637.04362819872
195, 40903.84669320925, 40618.23557788331, 36119.77702434426
196, 40903.84669320925, 40664.53515408131, 39838.27056919907
197, 40903.84669320925, 40681.89989471743, 40633.059385279266
198, 40903.84669320925, 40674.66403537963, 39990.583825089896
199, 40903.84669320925, 40646.710805979514, 39348.58874616944
200, 40903.84669320925, 40654.25379027859, 39395.88648786014
201, 40903.84669320925, 40673.561960828636, 40124.64461416652
202, 40903.84669320925, 40638.14957563813, 38620.3406744908
203, 40903.84669320925, 38874.77821687937, -134884.97429345216
204, 40903.84669320925, 40621.19468281595, 39358.41163533586
205, 40680.357126969975, 40616.9197501572, 40141.33424459277
206, 40903.84669320925, 39276.331565598164, -94047.8617169649
207, 40903.84669320925, 40629.84139514703, 40141.33424459277
208, 40903.84669320925, 40612.908529993765, 39358.41163533586
209, 40948.88842354359, 40629.27228478617, 39497.26189261969
210, 40948.88842354359, 40645.76223485224, 39984.24793505206
211, 40680.357126969975, 40653.97159288227, 40141.33424459277
212, 41002.10938276686, 40670.71220644228, 40358.79604982929
213, 40750.87662882831, 40676.82559340744, 40406.09379152
214, 40703.5788871376, 40646.79722572417, 37395.74072560764
215, 40750.87662882831, 40674.37754982515, 40106.47539401457
216, 40750.87662882831, 40654.75134448241, 38096.55711804939
217, 40750.87662882831, 40655.289796157034, 38096.55711804939
218, 40750.87662882831, 40681.83299126482, 40680.357126969975
219, 40750.87662882831, 40672.92017123478, 39853.04720005224
220, 41203.4909595958, 40675.18328248694, 39853.04720005224
221, 40849.75326690313, 40522.293978077185, 27707.23806226866
222, 40849.75326690313, 40652.34565700421, 39853.04720005224
223, 40750.87662882831, 40641.529527683415, 39853.04720005224
224, 41256.169867307304, 40597.04010734507, 35518.89951766111
225, 40855.22051539934, 40611.718984256855, 36814.76995433351
226, 40680.357126969975, 40591.11492362336, 36814.76995433351
227, 40680.357126969975, 39346.43904781173, -78537.93439385071
228, 40680.357126969975, 40476.497052354134, 36814.76995433351
229, 40680.357126969975, 40464.79276852708, 38794.8144520503
230, 40743.43540336613, 40390.54339242727, 37832.79892444448
231, 40680.357126969975, 40215.81990236135, 37832.79892444448
232, 41604.10794961307, 40255.47538713236, 38794.8144520503
233, 41604.10794961307, 40258.93154481793, 38794.8144520503
234, 41604.10794961307, 40527.402782150886, 38794.8144520503
235, 41604.10794961307, 40580.779920660294, 38858.78652813667
236, 41604.10794961307, 40580.74362697922, 36071.79470892037
237, 41604.10794961307, 40502.27399031112, 36071.79470892037
238, 41604.10794961307, 40462.82883450391, 36071.79470892037
239, 40680.357126969975, 40282.28835942831, 36071.79470892037
240, 40680.357126969975, 40310.68656354848, 36071.79470892037
241, 41604.10794961307, 40272.405195075466, 36071.79470892037
242, 41604.10794961307, 40267.80239543922, 36071.79470892037
243, 41604.10794961307, 40306.77085507868, 36071.79470892037
244, 41604.10794961307, 40402.275745864266, 36071.79470892037
245, 41604.10794961307, 40403.63441178259, 36071.79470892037
246, 41604.10794961307, 40552.49827548069, 38794.8144520503
247, 41604.10794961307, 40529.97528149371, 38858.78652813667
248, 41604.10794961307, 40534.291577152224, 38858.78652813667
249, 41604.10794961307, 40465.97193989805, 27994.480626217744
250, 41604.10794961307, 40572.7214519389, 38858.78652813667
251, 40788.736203554894, 40592.34436625007, 38746.29343523964
252, 40788.736203554894, 40584.22129708318, 38858.78652813667
253, 41305.223135937726, 40627.1009374972, 38794.8144520503
254, 41369.1952120241, 40659.74486896346, 40016.52982720913
255, 41369.1952120241, 40684.149177380525, 39682.04325311016
256, 41369.1952120241, 40680.90347033929, 39618.0711770238
257, 41369.1952120241, 40663.83629999428, 39618.0711770238
258, 41369.1952120241, 40654.08441539296, 39618.0711770238
259, 40788.736203554894, 40669.07237608092, 40616.385050883604
260, 40788.736203554894, 40645.90903255606, 39635.98111980945
261, 40788.736203554894, 40660.33013262727, 40616.385050883604
262, 41330.702546368804, 40666.44228530951, 40616.385050883604
263, 40724.76412746853, 40658.41097034468, 40616.385050883604
264, 40724.76412746853, 40660.77420263226, 40616.385050883604
265, 41111.72633533172, 40671.01301089623, 40616.385050883604
266, 41111.72633533172, 40669.31404251485, 40167.90508146787
267, 41111.72633533172, 40656.807102379105, 40167.90508146787
268, 41111.72633533172, 40660.82544839321, 40167.90508146787
269, 41447.93659148723, 40684.70346045159, 40167.90508146787
270, 41111.72633533172, 40685.81724374581, 40616.385050883604
271, 41111.72633533172, 40684.06243470565, 40616.385050883604
272, 41111.72633533172, 40687.90075927084, 40616.385050883604
273, 41129.72848022301, 40690.75498838382, 40616.385050883604
274, 41111.72633533172, 40695.35746118868, 40616.385050883604
275, 41129.72848022301, 40705.21979820921, 40616.385050883604
276, 41111.72633533172, 40669.68122081512, 37395.74072560764
277, 41111.72633533172, 40692.181366080295, 40616.385050883604
278, 41111.72633533172, 40697.497911007384, 40616.385050883604
279, 41111.72633533172, 40709.672836575104, 40616.385050883604
280, 41111.72633533172, 40693.13384997836, 40616.385050883604
281, 41111.72633533172, 40696.01687632818, 40105.92134522881
282, 41409.385430002774, 40702.667438597644, 40105.92134522881
283, 41409.385430002774, 40698.10022778635, 40105.92134522881
284, 41409.385430002774, 40711.13486863409, 40105.92134522881
285, 41409.385430002774, 40693.93775991479, 40105.92134522881
286, 41409.385430002774, 40711.65481130172, 40105.92134522881
287, 41840.75463836451, 40731.82851096772, 40105.92134522881
288, 41409.385430002774, 40715.004639318104, 40105.92134522881
289, 41409.385430002774, 40717.8536902156, 40105.92134522881
290, 41409.385430002774, 40746.10428097332, 40105.92134522881
291, 41409.385430002774, 40711.731425663114, 40105.92134522881
292, 41472.24011563568, 40739.69824647018, 40105.92134522881
293, 41409.385430002774, 40713.93928432868, 40105.92134522881
294, 41409.385430002774, 40757.01386031005, 39646.227311856404
295, 41409.385430002774, 40828.32833287641, 39894.79459920096
296, 41409.385430002774, 40858.10440349753, 38835.585687938874
297, 41409.385430002774, 40851.813206841645, 39894.79459920096
298, 41409.385430002774, 40876.84007961054, 39894.79459920096
299, 41409.385430002774, 39976.71233329402, -59797.68988851074
300, 41409.385430002774, 40972.552226882915, 40105.92134522881
301, 41442.09906130332, 40935.21699754294, 40105.92134522881
302, 41409.385430002774, 41009.42081649579, 38887.789973357
303, 41442.09906130332, 41006.305288161944, 40029.59244714857
304, 41442.09906130332, 41058.770507778194, 40105.92134522881
305, 41409.385430002774, 40911.058610064705, 32501.2009890848
306, 41409.385430002774, 40989.44269355745, 40105.92134522881
307, 41409.385430002774, 40865.52722929319, 40029.59244714857
308, 41409.385430002774, 40815.574164521975, 40029.59244714857
309, 42064.156408746916, 40864.417693258205, 40232.38833646126
310, 41987.82751066667, 40848.33222390322, 40232.38833646126
311, 41409.385430002774, 40797.86063665318, 40232.38833646126
312, 41409.385430002774, 40831.3363929601, 39171.53347118565
313, 41409.385430002774, 40855.08098589653, 40045.867938453455
314, 41409.385430002774, 40859.717197655744, 40604.028228889736
315, 41409.385430002774, 40786.609833714596, 38937.10311360626
316, 41409.385430002774, 40785.59850153862, 38937.10311360626
317, 41409.385430002774, 40755.21120259231, 38937.10311360626
318, 41409.385430002774, 40818.474126000096, 39013.4320116865
319, 41409.385430002774, 40878.29100573401, 36709.70801067216
320, 41409.385430002774, 40760.44645520315, 36709.70801067216
321, 41409.385430002774, 40445.10701200841, 14024.136045024665
322, 41409.385430002774, 40298.53461207996, 14024.136045024665
323, 41409.385430002774, 40827.245680013315, 36709.70801067216
324, 41800.96388483056, 40863.88515575585, 36633.37911259192
325, 41561.64202971257, 40942.63649148476, 38937.10311360626
326, 41800.96388483056, 41028.88782695371, 38937.10311360626
327, 41800.96388483056, 40991.487114338524, 40604.028228889736
328, 41637.970927792805, 39584.75567501013, -100207.29855353141
329, 41637.970927792805, 40978.088091010606, 40604.028228889736
330, 41637.970927792805, 40901.33768710178, 35442.570619580874
331, 41637.970927792805, 40331.03113221397, -26649.21477011983
332, 41637.970927792805, 41064.87640934215, 40216.52763216465
333, 41637.970927792805, 41012.72704193819, 40604.028228889736
334, 41409.385430002774, 41000.42380707162, 39907.60583234336
335, 41637.970927792805, 40982.03130792626, 40604.028228889736
336, 41409.385430002774, 39198.49436654481, -131460.26848941366
337, 41409.385430002774, 40935.4836684171, 36296.64809060514
338, 41456.63695731004, 40955.81250484963, 40350.56680080769
339, 41456.63695731004, 40969.210985348465, 39607.93381754448
340, 41456.63695731004, 40953.53646853689, 40604.028228889736
341, 41637.970927792805, 40068.54536855465, -47123.58404953996
342, 41409.385430002774, 40941.8273168341, 40604.028228889736
343, 41409.385430002774, 40929.81535553006, 40604.028228889736
344, 41637.970927792805, 40964.368952169905, 40604.028228889736
345, 41637.970927792805, 40999.06019262952, 36419.49765554183
346, 41637.970927792805, 41060.09049477263, 40475.173217237425
347, 41643.73528952426, 41089.69542674914, 40423.470683232
348, 42501.61860420936, 41076.39351273867, 36419.49765554183
349, 41637.970927792805, 41138.340359906026, 40551.502115317664
350, 41637.970927792805, 41148.82157379885, 39186.96451514936
351, 41637.970927792805, 41113.956871304676, 39110.63561706913
352, 41637.970927792805, 41142.336729817216, 39110.63561706913
353, 41637.970927792805, 41136.92638480605, 40680.357126969975
354, 41637.970927792805, 41194.81593095204, 40680.357126969975
355, 41637.970927792805, 41258.57534134372, 40680.357126969975
356, 41637.970927792805, 41261.846614221235, 38363.22851004333
357, 41637.970927792805, 41272.72318930775, 40680.357126969975
358, 41637.970927792805, 41300.68538458177, 40680.357126969975
359, 41637.970927792805, 41328.75959857246, 40680.357126969975
360, 41637.970927792805, 41298.73303025789, 40680.357126969975
361, 41637.970927792805, 41241.882674437256, 40073.45119982815
362, 41637.970927792805, 41295.63322872407, 40680.357126969975
363, 42244.68088039615, 41309.36115255394, 40680.357126969975
364, 41637.970927792805, 41317.922154456464, 40291.526407359335
365, 41637.970927792805, 39761.04034168838, -108286.24400288297
366, 41637.970927792805, 41113.87555127597, 36062.12155703761
367, 41637.970927792805, 41165.9915012025, 40058.15443398265
368, 41637.970927792805, 41200.42695737754, 40291.526407359335
369, 41713.62181053808, 41152.20355462031, 40058.15443398265
370, 41701.04920418897, 41149.60289526946, 40058.15443398265
371, 41637.970927792805, 41085.9300918966, 40058.15443398265
372, 41637.970927792805, 41030.42213024024, 40058.15443398265
373, 41637.970927792805, 41075.47261700483, 39899.53131329609
374, 41637.970927792805, 41119.24941626814, 40264.39547276784
375, 41637.970927792805, 41060.46026439964, 37863.32795672097
376, 41637.970927792805, 40998.824707837324, 37474.497237110336
377, 41637.970927792805, 41094.75787458501, 37474.497237110336
378, 41637.970927792805, 41104.86667863801, 40264.39547276784
379, 41709.00665208227, 41151.158288903964, 39776.22145973046
380, 43357.68135766061, 39444.3353073732, -131648.54009695863
381, 43586.26685545065, 41177.631518856615, 39776.22145973046
382, 43197.43613584002, 41071.04848415518, 39776.22145973046
383, 41637.970927792805, 41057.903859655205, 39776.22145973046
384, 41637.970927792805, 41113.840862400786, 40264.39547276784
385, 41637.970927792805, 41138.570887747315, 40264.39547276784
386, 41946.619593307114, 41098.51343023066, 38588.19464270296
387, 41637.970927792805, 41115.861762402106, 39298.04123924641
388, 41637.970927792805, 41175.90437689208, 40193.603380245346
389, 41637.970927792805, 41249.54269708995, 40264.39547276784
390, 41637.970927792805, 41362.73564787, 40264.39547276784
391, 41637.970927792805, 41334.425664754395, 40264.39547276784
392, 41637.970927792805, 41355.44120612492, 40264.39547276784
393, 41637.970927792805, 41357.12673275661, 40193.603380245346
394, 41637.970927792805, 41373.07294771715, 40334.80887188909
395, 41637.970927792805, 41371.33392861511, 40334.80887188909
396, 41637.970927792805, 41409.73248992588, 40042.15952107232
397, 41637.970927792805, 41443.16355266421, 40042.15952107232
398, 41637.970927792805, 41389.14951949031, 36312.28356005526
399, 41686.19326399357, 41294.320052125884, 27978.32864512653
